name,version,latestVersion,repository,published,publisher,size,license,isProd,isDev,isOptional,isPeer,isBundled,parents
"string-width","4.2.3","-","-","-","-","-","-",false,true,false,false,false,"ansi-align@3.0.1,boxen@5.1.2,cli-table3@0.6.3,cliui@7.0.4,gauge@3.0.2,wide-align@1.1.5,widest-line@3.1.0,wrap-ansi@7.0.0,yargs@16.2.0"
"string.prototype.matchall","4.0.7","-","-","-","-","-","-",false,true,false,false,false,"airbnb-js-shims@2.2.1"
"string.prototype.padend","3.1.3","-","-","-","-","-","-",false,true,false,false,false,"airbnb-js-shims@2.2.1"
"string.prototype.padstart","3.1.3","-","-","-","-","-","-",false,true,false,false,false,"airbnb-js-shims@2.2.1"
"string.prototype.trimend","1.0.5","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.20.1"
"string.prototype.trimstart","1.0.5","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.20.1"
"strip-ansi","6.0.1","-","-","-","-","-","-",false,true,false,false,false,"cliui@7.0.4,gauge@3.0.2,renderkid@3.0.0,string-width@4.2.3,webpack-hot-middleware@2.25.1,wrap-ansi@7.0.0"
"strip-bom","2.0.0","-","-","-","-","-","-",false,true,true,false,false,"load-json-file@1.1.0"
"strip-eof","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"execa@1.0.0"
"strip-final-newline","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"execa@5.1.1"
"strip-indent","3.0.0","-","-","-","-","-","-",false,true,false,false,false,"react-docgen@5.4.3"
"style-loader","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"@storybook/builder-webpack5@6.5.12,@storybook/manager-webpack5@6.5.12"
"style-to-object","0.3.0","0.4.1","git+https://github.com/remarkablemark/style-to-object.git","2019-11-07T05:09:12.588Z","remarkablemark (mark@remarkablemark.org)",30488,"MIT",true,true,false,false,false,"@mdx-js/mdx@1.6.22,hast-to-hyperscript@9.0.1,react-markdown@8.0.3"
"styled-jsx","5.0.7","5.1.2","git+https://github.com/vercel/styled-jsx.git","2022-09-09T18:53:11.898Z","vercel-release-bot (infra+release@vercel.com)",991483,"MIT",true,false,false,false,false,"next@12.3.1"
"supports-color","5.5.0","-","-","-","-","-","-",false,true,false,false,false,"chalk@2.4.2"
"supports-preserve-symlinks-flag","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"resolve@1.22.1"
"symbol-observable","4.0.0","4.0.0","git+https://github.com/blesh/symbol-observable.git","2021-04-15T01:27:39.903Z","blesh (ben@benlesh.com)",16788,"MIT",true,false,false,false,false,"@apollo/client@3.7.0"
"symbol.prototype.description","1.0.5","-","-","-","-","-","-",false,true,false,false,false,"airbnb-js-shims@2.2.1"
"synchronous-promise","2.0.15","-","-","-","-","-","-",false,true,false,false,false,"@storybook/client-api@6.5.12,@storybook/preview-web@6.5.12,@storybook/store@6.5.12"
"tapable","1.1.3","-","-","-","-","-","-",false,true,false,false,false,"enhanced-resolve@4.5.0,fork-ts-checker-webpack-plugin@6.5.2,html-webpack-plugin@4.5.2,webpack@4.46.0"
"tar","6.1.11","-","-","-","-","-","-",false,true,false,false,false,"cacache@15.3.0"
"telejson","6.0.8","-","-","-","-","-","-",false,true,false,false,false,"@storybook/addon-actions@6.5.12,@storybook/api@6.5.12,@storybook/channel-postmessage@6.5.12,@storybook/channel-websocket@6.5.12,@storybook/core-common@6.5.12,@storybook/core-server@6.5.12,@storybook/manager-webpack4@6.5.12,@storybook/manager-webpack5@6.5.12"
"isobject","4.0.0","-","-","-","-","-","-",false,true,false,false,false,"telejson@6.0.8"
"terser","5.14.2","-","-","-","-","-","-",false,true,false,true,false,"terser-webpack-plugin@5.3.3,html-minifier-terser@6.1.0"
"terser-webpack-plugin","5.3.3","-","-","-","-","-","-",false,true,false,true,false,"@storybook/builder-webpack5@6.5.12,@storybook/manager-webpack5@6.5.12,webpack@5.74.0"
"jest-worker","27.5.1","-","-","-","-","-","-",false,true,false,true,false,"terser-webpack-plugin@5.3.3"
"supports-color","8.1.1","-","-","-","-","-","-",false,true,false,true,false,"jest-worker@27.5.1"
"acorn","8.7.1","-","-","-","-","-","-",false,true,false,true,false,"terser@5.14.2,webpack@5.74.0,acorn-import-assertions@1.8.0"
"test-exclude","6.0.0","-","-","-","-","-","-",false,true,false,false,false,"babel-plugin-istanbul@6.1.1,c8@7.11.3"
"through2","2.0.5","-","-","-","-","-","-",false,true,false,false,false,"mississippi@3.0.0"
"timers-browserify","2.0.12","-","-","-","-","-","-",false,true,false,false,false,"node-libs-browser@2.2.1"
"tmpl","1.0.5","-","-","-","-","-","-",false,true,false,false,false,"makeerror@1.0.12"
"to-arraybuffer","1.0.1","-","-","-","-","-","-",false,true,false,false,false,"stream-http@2.8.3"
"to-fast-properties","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"@babel/types@7.19.4"
"to-object-path","0.3.0","-","-","-","-","-","-",false,true,false,false,false,"cache-base@1.0.1"
"to-regex","3.0.2","-","-","-","-","-","-",false,true,false,false,false,"braces@2.3.2,micromatch@3.1.10,expand-brackets@2.1.4,extglob@2.0.4,nanomatch@1.2.13"
"to-regex-range","5.0.1","-","-","-","-","-","-",false,true,true,false,false,"fill-range@7.0.1"
"toidentifier","1.0.1","-","-","-","-","-","-",false,true,false,false,false,"http-errors@2.0.0"
"tr46","0.0.3","-","-","-","-","-","-",false,true,false,false,false,"whatwg-url@5.0.0"
"trim","0.0.1","-","-","-","-","-","-",false,true,false,false,false,"remark-parse@8.0.3"
"trim-lines","3.0.1","3.0.1","git+https://github.com/wooorm/trim-lines.git","2022-07-03T12:54:20.493Z","wooorm (tituswormer@gmail.com)",7493,"MIT",true,false,false,false,false,"mdast-util-to-hast@12.2.4"
"trim-newlines","1.0.0","-","-","-","-","-","-",false,true,true,false,false,"meow@3.7.0"
"trim-trailing-lines","1.1.4","-","-","-","-","-","-",false,true,false,false,false,"remark-parse@8.0.3"
"trough","1.0.5","-","-","-","-","-","-",false,true,false,false,false,"unified@9.2.0"
"ts-dedent","2.2.0","-","-","-","-","-","-",false,true,false,false,false,"@storybook/addon-actions@6.5.12,@storybook/addon-backgrounds@6.5.12,@storybook/addon-controls@6.5.12,@storybook/addon-docs@6.5.12,@storybook/addon-essentials@6.5.12,@storybook/addon-interactions@6.5.12,@storybook/addon-links@6.5.12,@storybook/addon-outline@6.5.12,@storybook/api@6.5.12,@storybook/builder-webpack4@6.5.12,@storybook/builder-webpack5@6.5.12,@storybook/channels@6.5.12,@storybook/client-api@6.5.12,@storybook/core-client@6.5.12,@storybook/core-common@6.5.12,@storybook/core-server@6.5.12,@storybook/csf-tools@6.5.12,@storybook/manager-webpack4@6.5.12,@storybook/manager-webpack5@6.5.12,@storybook/mdx1-csf@0.0.1,@storybook/preview-web@6.5.12,@storybook/react@6.5.12,@storybook/store@6.5.12,@storybook/testing-library@0.0.13"
"ts-invariant","0.10.3","0.10.3","git+https://github.com/apollographql/invariant-packages.git","2022-05-13T17:05:44.358Z","benjamn (ben@benjamn.com)",28542,"MIT",true,false,false,false,false,"@apollo/client@3.7.0"
"ts-pnp","1.2.0","-","-","-","-","-","-",false,true,false,false,false,"pnp-webpack-plugin@1.6.4"
"tslib","2.4.0","2.5.0","git+https://github.com/Microsoft/tslib.git","2022-04-22T00:25:01.196Z","typescript-bot (typescript@microsoft.com)",49968,"0BSD",true,true,false,false,false,"@apollo/client@3.7.0,@storybook/react-docgen-typescript-plugin@1.0.2-canary.6.9d540b91e815f8fc2f8829189deb00553559ff63.0,@swc/helpers@0.4.11,@wry/context@0.6.1,@wry/equality@0.5.2,@wry/trie@0.3.1,ast-types@0.14.2,camel-case@4.1.2,dot-case@3.0.4,graphql-tag@2.12.6,lower-case@2.0.2,no-case@3.0.4,param-case@3.0.4,pascal-case@3.1.2,storybook-addon-next-router@4.0.1,ts-invariant@0.10.3"
"tty-browserify","0.0.0","-","-","-","-","-","-",false,true,false,false,false,"node-libs-browser@2.2.1"
"type-check","0.3.2","-","-","-","-","-","-",false,true,false,false,false,"levn@0.3.0,optionator@0.8.3"
"type-fest","0.20.2","-","-","-","-","-","-",false,true,false,true,false,"boxen@5.1.2,@pmmmwh/react-refresh-webpack-plugin@0.5.7"
"type-is","1.6.18","-","-","-","-","-","-",false,true,false,false,false,"body-parser@1.20.0,express@4.18.1"
"typedarray","0.0.6","-","-","-","-","-","-",false,true,false,false,false,"concat-stream@1.6.2"
"typedarray-to-buffer","3.1.5","-","-","-","-","-","-",false,true,false,false,false,"write-file-atomic@3.0.3"
"typescript","4.8.4","-","-","-","-","-","-",false,true,false,true,false,"scholar@0.1.0,@storybook/react-docgen-typescript-plugin@1.0.2-canary.6.9d540b91e815f8fc2f8829189deb00553559ff63.0,fork-ts-checker-webpack-plugin@6.5.2,react-docgen-typescript@2.2.2"
"uglify-js","3.17.3","-","-","-","-","-","-",false,true,true,false,false,"handlebars@4.7.7"
"unbox-primitive","1.0.2","-","-","-","-","-","-",false,true,false,false,false,"es-abstract@1.20.1"
"unfetch","4.2.0","-","-","-","-","-","-",false,true,false,false,false,"@storybook/core-client@6.5.12,@storybook/preview-web@6.5.12,isomorphic-unfetch@3.1.0"
"unherit","1.1.3","-","-","-","-","-","-",false,true,false,false,false,"remark-parse@8.0.3"
"unicode-canonical-property-names-ecmascript","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"unicode-match-property-ecmascript@2.0.0"
"unicode-match-property-ecmascript","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"regexpu-core@5.1.0"
"unicode-match-property-value-ecmascript","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"regexpu-core@5.1.0"
"unicode-property-aliases-ecmascript","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"unicode-match-property-ecmascript@2.0.0"
"unified","9.2.0","-","-","-","-","-","-",false,true,false,false,false,"@mdx-js/mdx@1.6.22,remark-mdx@1.6.22"
"union-value","1.0.1","-","-","-","-","-","-",false,true,false,false,false,"cache-base@1.0.1"
"unique-filename","1.1.1","-","-","-","-","-","-",false,true,false,false,false,"cacache@15.3.0"
"unique-slug","2.0.2","-","-","-","-","-","-",false,true,false,false,false,"unique-filename@1.1.1"
"unist-builder","2.0.3","-","-","-","-","-","-",false,true,false,false,false,"@mdx-js/mdx@1.6.22,mdast-util-to-hast@10.0.1"
"unist-util-generated","1.1.6","-","-","-","-","-","-",false,true,false,false,false,"mdast-util-to-hast@10.0.1"
"unist-util-is","4.1.0","-","-","-","-","-","-",false,true,false,false,false,"hast-to-hyperscript@9.0.1,unist-util-remove@2.1.0,unist-util-visit@2.0.3,unist-util-visit-parents@3.1.1"
"unist-util-position","3.1.0","-","-","-","-","-","-",false,true,false,false,false,"hast-util-raw@6.0.1,mdast-util-to-hast@10.0.1"
"unist-util-remove","2.1.0","-","-","-","-","-","-",false,true,false,false,false,"mdast-squeeze-paragraphs@4.0.0"
"unist-util-remove-position","2.0.1","-","-","-","-","-","-",false,true,false,false,false,"remark-parse@8.0.3"
"unist-util-stringify-position","2.0.3","-","-","-","-","-","-",false,true,false,false,false,"vfile@4.2.1,vfile-message@2.0.4"
"unist-util-visit","2.0.3","-","-","-","-","-","-",false,true,false,false,false,"@mdx-js/mdx@1.6.22,mdast-util-definitions@4.0.0,mdast-util-to-hast@10.0.1,remark-external-links@8.0.0,remark-slug@6.1.0,unist-util-remove-position@2.0.1"
"unist-util-visit-parents","3.1.1","-","-","-","-","-","-",false,true,false,false,false,"unist-util-visit@2.0.3"
"universal-cookie","4.0.4","4.0.4","git+https://github.com/reactivestack/cookies.git","2020-09-23T00:53:47.531Z","exon (trembl.ben@gmail.com)",53225,"MIT",true,false,false,false,false,"next-cookies@2.0.3"
"cookie","0.4.2","0.5.0","git+https://github.com/jshttp/cookie.git","2022-02-02T23:29:30.095Z","dougwilson (doug@somethingdoug.com)",19721,"MIT",true,false,false,false,false,"universal-cookie@4.0.4"
"universalify","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"fs-extra@9.1.0,jsonfile@6.1.0"
"unpipe","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"body-parser@1.20.0,finalhandler@1.2.0,raw-body@2.5.1"
"unset-value","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"cache-base@1.0.1"
"has-value","0.3.1","-","-","-","-","-","-",false,true,false,false,false,"unset-value@1.0.0"
"isobject","2.1.0","-","-","-","-","-","-",false,true,false,false,false,"has-value@0.3.1"
"has-values","0.1.4","-","-","-","-","-","-",false,true,false,false,false,"has-value@0.3.1"
"untildify","2.1.0","-","-","-","-","-","-",false,true,true,false,false,"default-browser-id@1.0.4"
"upath","1.2.0","-","-","-","-","-","-",false,true,true,false,false,"chokidar@2.1.8"
"update-browserslist-db","1.0.10","-","-","-","-","-","-",false,true,false,false,false,"browserslist@4.21.4"
"uri-js","4.4.1","-","-","-","-","-","-",false,true,false,false,false,"ajv@6.12.6"
"urix","0.1.0","-","-","-","-","-","-",false,true,false,false,false,"source-map-resolve@0.5.3"
"url","0.11.0","-","-","-","-","-","-",false,true,false,false,false,"node-libs-browser@2.2.1"
"url-loader","4.1.1","-","-","-","-","-","-",false,true,false,false,false,"@storybook/builder-webpack4@6.5.12,@storybook/manager-webpack4@6.5.12"
"punycode","1.3.2","-","-","-","-","-","-",false,true,false,false,false,"url@0.11.0"
"querystring","0.2.0","-","-","-","-","-","-",false,true,false,false,false,"url@0.11.0"
"use","3.1.1","-","-","-","-","-","-",false,true,false,false,false,"snapdragon@0.8.2"
"use-sync-external-store","1.2.0","1.2.0","git+https://github.com/facebook/react.git","2022-06-14T19:47:18.363Z","gnoff (jcs.gnoff@gmail.com)",38046,"MIT",true,false,false,false,false,"next@12.3.1"
"util","0.11.1","-","-","-","-","-","-",false,true,false,false,false,"node-libs-browser@2.2.1"
"util-deprecate","1.0.2","-","-","-","-","-","-",false,true,false,false,false,"@storybook/addon-actions@6.5.12,@storybook/addon-backgrounds@6.5.12,@storybook/addon-docs@6.5.12,@storybook/api@6.5.12,@storybook/builder-webpack4@6.5.12,readable-stream@2.3.7,@storybook/builder-webpack5@6.5.12,@storybook/channels@6.5.12,@storybook/client-api@6.5.12,@storybook/components@6.5.12,@storybook/core-client@6.5.12,@storybook/core-common@6.5.12,@storybook/core-server@6.5.12,@storybook/manager-webpack4@6.5.12,@storybook/manager-webpack5@6.5.12,@storybook/preview-web@6.5.12,@storybook/react@6.5.12,@storybook/store@6.5.12,postcss-selector-parser@6.0.10"
"util.promisify","1.0.0","-","-","-","-","-","-",false,true,false,false,false,"html-webpack-plugin@4.5.2"
"inherits","2.0.3","-","-","-","-","-","-",false,true,false,false,false,"util@0.11.1"
"utila","0.4.0","-","-","-","-","-","-",false,true,false,false,false,"dom-converter@0.2.0"
"utils-merge","1.0.1","-","-","-","-","-","-",false,true,false,false,false,"express@4.18.1"
"uuid","3.4.0","-","-","-","-","-","-",false,true,false,false,false,"webpack-log@2.0.0"
"uuid-browser","3.1.0","-","-","-","-","-","-",false,true,false,false,false,"@storybook/addon-actions@6.5.12"
"uvu","0.5.6","0.5.6","git+https://github.com/lukeed/uvu.git","2022-07-03T20:28:44.662Z","lukeed (luke@lukeed.com)",48320,"MIT",true,false,false,false,false,"mdast-util-from-markdown@1.2.0,micromark@3.1.0,micromark-core-commonmark@1.0.6,micromark-factory-label@1.0.2,micromark-factory-title@1.0.2,micromark-util-subtokenize@1.0.2"
"kleur","4.1.5","4.1.5","git+https://github.com/lukeed/kleur.git","2022-06-26T18:50:12.559Z","lukeed (luke@lukeed.com)",20250,"MIT",true,false,false,false,false,"uvu@0.5.6"
"v8-to-istanbul","9.0.1","-","-","-","-","-","-",false,true,false,false,false,"c8@7.11.3"
"validate-npm-package-license","3.0.4","-","-","-","-","-","-",false,true,false,false,false,"normalize-package-data@2.5.0"
"vary","1.1.2","-","-","-","-","-","-",false,true,false,false,false,"compression@1.7.4,express@4.18.1"
"vfile","4.2.1","-","-","-","-","-","-",false,true,false,false,false,"hast-util-from-parse5@6.0.1,hast-util-raw@6.0.1,unified@9.2.0"
"vfile-location","3.2.0","-","-","-","-","-","-",false,true,false,false,false,"hast-util-from-parse5@6.0.1,remark-parse@8.0.3"
"vfile-message","2.0.4","-","-","-","-","-","-",false,true,false,false,false,"vfile@4.2.1"
"vm-browserify","1.1.2","-","-","-","-","-","-",false,true,false,false,false,"node-libs-browser@2.2.1"
"walker","1.0.8","-","-","-","-","-","-",false,true,false,false,false,"jest-haste-map@26.6.2,sane@4.1.0"
"watchpack","2.4.0","-","-","-","-","-","-",false,true,false,true,false,"@storybook/core-server@6.5.12,webpack@5.74.0"
"watchpack-chokidar2","2.0.1","-","-","-","-","-","-",false,true,true,false,false,"watchpack@1.7.5"
"binary-extensions","1.13.1","-","-","-","-","-","-",false,true,true,false,false,"is-binary-path@1.0.1"
"chokidar","2.1.8","-","-","-","-","-","-",false,true,true,false,false,"watchpack-chokidar2@2.0.1"
"fsevents","1.2.13","-","-","-","-","-","-",false,true,true,false,false,"chokidar@2.1.8"
"is-binary-path","1.0.1","-","-","-","-","-","-",false,true,true,false,false,"chokidar@2.1.8"
"readdirp","2.2.1","-","-","-","-","-","-",false,true,true,false,false,"chokidar@2.1.8"
"web-namespaces","1.1.4","-","-","-","-","-","-",false,true,false,false,false,"hast-to-hyperscript@9.0.1,hast-util-from-parse5@6.0.1,hast-util-raw@6.0.1,hast-util-to-parse5@6.0.0"
"webidl-conversions","3.0.1","-","-","-","-","-","-",false,true,false,false,false,"whatwg-url@5.0.0"
"webpack","5.74.0","-","-","-","-","-","-",false,true,false,true,false,"@storybook/builder-webpack5@6.5.12,@storybook/manager-webpack5@6.5.12,html-webpack-plugin@5.5.0,terser-webpack-plugin@5.3.3"
"webpack-dev-middleware","4.3.0","-","-","-","-","-","-",false,true,false,false,false,"@storybook/builder-webpack5@6.5.12,@storybook/manager-webpack5@6.5.12"
"webpack-hot-middleware","2.25.1","-","-","-","-","-","-",false,true,false,true,false,"@storybook/builder-webpack4@6.5.12,@storybook/builder-webpack5@6.5.12,@pmmmwh/react-refresh-webpack-plugin@0.5.7"
"webpack-log","2.0.0","-","-","-","-","-","-",false,true,false,false,false,"webpack-dev-middleware@3.7.3"
"webpack-sources","3.2.3","-","-","-","-","-","-",false,true,false,true,false,"webpack@5.74.0"
"webpack-virtual-modules","0.4.4","-","-","-","-","-","-",false,true,false,false,false,"@storybook/builder-webpack5@6.5.12,@storybook/manager-webpack5@6.5.12"
"acorn-import-assertions","1.8.0","-","-","-","-","-","-",false,true,false,true,false,"webpack@5.74.0"
"whatwg-url","5.0.0","-","-","-","-","-","-",false,true,false,false,false,"node-fetch@2.6.7"
"which","2.0.2","-","-","-","-","-","-",false,true,false,false,false,"cross-spawn@7.0.3"
"which-boxed-primitive","1.0.2","-","-","-","-","-","-",false,true,false,false,false,"unbox-primitive@1.0.2"
"wide-align","1.1.5","-","-","-","-","-","-",false,true,false,false,false,"gauge@3.0.2"
"widest-line","3.1.0","-","-","-","-","-","-",false,true,false,false,false,"boxen@5.1.2"
"word-wrap","1.2.3","-","-","-","-","-","-",false,true,false,false,false,"optionator@0.8.3"
